6332 S 95 60
6333 S 101 97
6334 B 105 91
6335 S 98 9
6336 S 101 77
6337 S 105 71
6338 S 102 80
6339 B 96 26
6340 B 97 77
6341 B 105 39
6342 B 103 13
6343 S 103 22
6344 B 104 92
6345 B 98 74
6346 S 98 56
6347 B 95 10
6348 B 96 10
6349 S 103 95
6350 S 96 55
6351 B 95 54
6352 S 95 2
6353 B 104 47
6354 B 103 65
6355 S 105 29
6356 B 96 37
6357 B 96 47
6358 B 99 71
6359 B 96 82
6360 B 102 40
6361 B 105 52
6362 B 102 27
6363 B 99 20
6364 S 99 89
6365 B 101 33
6366 S 97 27
6367 B 98 2
6368 S 101 8
6369 B 103 100
6370 B 99 84
6371 S 104 77
6372 S 95 47
6373 S 98 87
6374 B 96 28
6375 B 99 19
6376 B 104 94
6377 S 105 65
6378 S 103 74
6379 B 96 92
6380 B 95 20
6381 B 100 47
6382 S 95 65
6383 B 105 72
6384 S 100 90
6385 B 103 69
6386 S 95 38
6387 B 100 64
6388 B 96 45
6389 B 100 65
6390 S 95 40
6391 B 104 21
6392 B 103 83
6393 B 98 41
6394 B 100 92
6395 B 96 20
6396 B 105 68
6397 S 102 9
6398 S 104 42
6399 B 99 17
6400 B 98 25
6401 S 95 92
6402 S 102 56
6403 S 98 70
6404 B 98 55
6405 S 95 63
6406 S 99 78
6407 S 104 91
6408 S 103 5
6409 S 102 100
6410 B 104 82
6411 S 105 98
6412 S 103 75
6413 S 95 21
6414 B 96 70
6415 S 101 44
6416 S 104 21
6417 B 97 38
6418 B 96 66
6419 B 105 3
6420 S 101 65
6421 B 96 86
6422 B 95 12
6423 B 105 69
6424 B 103 73
6425 B 101 87
6426 S 96 1
6427 S 98 90
6428 S 100 54
6429 B 100 88
6430 B 102 69
6431 B 103 82
6432 B 102 16
6433 S 101 18
6434 S 97 36
6435 B 101 81
6436 S 96 3
6437 S 95 21
6438 S 105 62
6439 S 103 32
6440 S 101 45
6441 S 103 4
6442 S 105 19
6443 S 100 87
6444 S 104 35
6445 B 97 34
6446 B 105 94
6447 B 103 68
6448 B 95 34
6449 B 105 35
6450 B 101 60
6451 S 97 71
6452 S 101 82
6453 B 100 99
6454 S 95 56
6455 B 97 24
6456 B 95 70
6457 B 96 28
6458 B 99 47
6459 B 103 86
6460 S 100 57
6461 B 100 43
6462 S 100 95
6463 S 105 38
6464 B 97 63
6465 S 99 3
6466 B 104 21
6467 B 96 44
6468 S 96 66
6469 B 97 74
6470 B 102 78
6471 B 99 65
6472 B 95 60
6473 S 104 29
6474 B 95 99
6475 B 100 38
6476 B 101 4
6477 B 105 52
6478 S 99 10
6479 S 103 85
6480 S 104 100
6481 B 101 65
6482 B 105 31
6483 B 101 9
6484 S 99 78
6485 S 101 19
6486 B 100 56
6487 S 97 91
6488 B 103 40
6489 S 101 87
6490 S 95 93
6491 S 97 6
6492 B 96 56
6493 B 104 12
6494 B 104 30
6495 B 98 72
6496 B 96 97
6497 S 96 16
6498 B 101 5
6499 B 103 3
6500 B 99 3
6501 B 102 8
6502 S 99 71
6503 B 96 60
6504 S 102 81
6505 B 105 64
6506 S 97 12
6507 S 100 43
6508 S 100 37
6509 S 103 87
6510 S 102 98
6511 B 99 27
6512 S 97 95
6513 S 97 24
6514 S 95 32
6515 B 100 95
6516 S 96 40
6517 S 105 93
6518 S 97 23
6519 S 98 83
6520 B 104 99
6521 S 96 53
6522 B 105 16
6523 S 99 74
6524 S 97 79
6525 S 99 86
6526 S 104 90
6527 B 101 98
6528 S 104 78
6529 S 102 28
6530 B 103 98
6531 B 103 37
6532 B 102 39
6533 B 101 27
6534 S 101 97
6535 S 99 76
6536 S 104 15
6537 S 100 60
6538 B 95 36
6539 S 97 32
6540 S 95 72
6541 B 100 64
6542 S 105 82
6543 B 100 34
6544 B 100 4
6545 B 101 97
6546 B 95 68
6547 S 96 70
6548 S 105 26
6549 B 101 53
6550 B 96 87
6551 B 101 84
6552 B 102 7
6553 S 100 85
6554 B 99 17
6555 B 97 24
6556 S 102 16
6557 S 103 61
6558 S 104 1
6559 S 99 72
6560 S 98 43
6561 B 95 77
6562 B 105 64
6563 S 102 8
6564 S 98 84
6565 B 100 92
6566 S 104 72
6567 B 103 77
6568 S 104 82
6569 S 95 41
6570 B 102 63
6571 S 101 15
6572 B 105 2
6573 S 101 33
6574 B 100 13
6575 S 105 54
6576 B 104 41
6577 B 97 3
6578 S 99 72
6579 B 100 70
6580 S 101 7
6581 B 96 34
6582 B 105 3
6583 B 98 81
6584 B 96 95
6585 B 102 21
6586 S 105 44
6587 S 102 56
6588 S 104 67
6589 S 104 61
6590 S 104 54
6591 S 95 15
6592 S 95 68
6593 B 96 24
6594 S 98 53
6595 S 99 26
6596 B 102 3
6597 B 100 78
6598 B 97 24
6599 B 103 7
6600 S 102 9
6601 B 99 78
6602 B 104 67
6603 S 99 46
6604 B 100 90
6605 B 98 52
6606 S 95 98
6607 S 98 58
6608 B 98 13
6609 B 103 12
6610 B 100 90
6611 S 105 66
6612 B 102 62
6613 B 95 11
6614 S 98 68
6615 S 96 71
6616 S 103 74
6617 B 95 6
6618 S 95 88
6619 B 101 50
6620 S 102 17
6621 B 95 20
6622 S 105 75
6623 S 95 57
6624 B 98 16
6625 S 96 28
6626 S 102 71
6627 S 98 69
6628 B 96 50
6629 S 96 62
6630 B 95 54
6631 S 98 95
6632 S 101 14
6633 S 95 64
6634 B 104 58
6635 S 104 100
6636 B 105 49
6637 B 96 76
6638 B 96 89
6639 S 105 45
6640 S 97 61
6641 B 105 27
6642 S 105 49
6643 B 102 29
6644 S 95 36
6645 B 103 56
6646 S 96 42
6647 B 95 4
6648 S 103 11
6649 B 98 46
6650 B 104 95
6651 B 98 7
6652 B 100 55
6653 S 99 81
6654 S 100 3
6655 S 105 10
6656 S 96 91
6657 S 99 1
6658 S 103 36
6659 B 104 75
6660 B 100 74
6661 S 100 50
6662 S 99 60
6663 S 102 14
6664 S 105 96
6665 S 95 75
6666 S 105 48
6667 S 99 17
6668 S 97 50
6669 S 102 64
6670 S 98 52
6671 S 95 87
6672 S 104 80
6673 B 96 25
6674 B 104 48
6675 B 98 51
6676 S 102 77
6677 S 105 97
6678 S 104 37
6679 S 98 64
6680 B 102 39
6681 B 105 22
6682 B 99 39
6683 S 98 90
6684 S 103 29
6685 S 98 26
6686 S 100 11
6687 B 98 93
6688 B 100 51
6689 B 101 93
6690 B 100 33
6691 B 98 85
6692 B 99 8
6693 B 95 11
6694 S 104 23
6695 S 102 36
6696 S 99 7
6697 B 99 7
6698 B 101 1
6699 B 100 10
6700 S 95 98
6701 B 102 90
6702 B 97 56
6703 S 105 83
6704 B 105 40
6705 B 103 37
6706 B 104 74
6707 B 97 82
6708 S 100 24
6709 B 105 51
6710 B 103 2
6711 B 95 40
6712 S 105 29
6713 S 100 31
6714 S 95 50
6715 S 97 30
6716 B 95 89
6717 S 97 93
6718 B 101 7
6719 B 104 56
6720 B 103 4
6721 S 104 95
6722 B 100 84
6723 S 102 94
6724 S 98 42
6725 B 104 96
6726 B 103 100
6727 S 100 5
6728 B 102 66
6729 B 104 34
6730 S 101 6
6731 S 104 64
6732 S 102 45
6733 B 103 78
6734 B 97 37
6735 B 104 20
6736 S 95 33
6737 S 104 52
6738 B 95 35
6739 S 100 61
6740 B 99 97
6741 S 100 14
6742 S 98 55
6743 B 95 12
6744 S 95 3
6745 S 100 10
6746 S 102 16
6747 S 103 96
6748 B 96 85
6749 B 98 38
6750 B 95 100
6751 B 102 67
6752 B 95 72
6753 S 98 63
6754 S 101 26
6755 B 105 68
6756 B 102 95
6757 S 96 44
6758 S 99 100
6759 B 95 43
6760 B 99 20
6761 B 100 94
6762 S 105 100
6763 B 105 8
6764 S 100 76
6765 S 96 68
6766 B 96 19
6767 B 103 8
6768 S 97 100
6769 B 102 45
6770 S 104 20
6771 S 101 56
6772 B 97 2
6773 B 102 59
6774 B 104 20
6775 B 95 90
6776 B 96 65
6777 S 98 52
6778 B 103 67
6779 S 96 1
6780 B 100 66
6781 S 100 93
6782 B 103 50
6783 B 99 81
6784 S 105 85
6785 S 103 99
6786 B 101 41
6787 B 97 33
6788 B 102 21
6789 S 97 57
6790 S 101 18
6791 B 105 26
6792 S 103 98
6793 B 103 46
6794 B 96 27
6795 B 104 3
6796 S 98 51
6797 S 105 42
6798 S 100 90
6799 B 103 55
6800 B 97 5
6801 B 95 88
6802 S 100 96
6803 S 104 77
6804 S 99 18
6805 B 97 89
6806 B 98 10
6807 S 105 99
6808 S 100 22
6809 B 104 29
6810 S 105 1
6811 B 98 51
6812 S 105 50
6813 S 102 28
6814 B 102 8
6815 S 101 86
6816 S 97 82
6817 B 95 53
6818 S 99 82
6819 S 99 93
6820 S 102 48
6821 B 99 46
6822 B 96 96
6823 S 96 69
6824 S 100 84
6825 S 96 51
6826 B 99 18
6827 S 100 27
6828 S 101 3
6829 B 95 54
6830 S 100 95
6831 S 100 7
6832 S 95 82
6833 B 105 77
6834 B 105 18
6835 B 103 30
6836 B 105 38
6837 B 103 7
6838 B 98 78
6839 S 100 49
6840 S 96 79
6841 S 96 62
6842 B 105 70
6843 B 96 19
6844 S 100 3
6845 B 97 28
6846 B 99 56
6847 S 99 84
6848 S 98 57
6849 S 95 63
6850 B 96 66
6851 S 95 78
6852 B 103 88
6853 B 100 100
6854 B 95 75
6855 B 97 57
6856 S 104 94
6857 B 105 24
6858 B 96 57
6859 B 104 81
6860 S 96 69
6861 S 98 79
6862 S 103 5
6863 S 100 90
6864 B 98 89
6865 S 97 25
6866 B 101 67
6867 S 104 94
6868 S 101 93
6869 B 102 59
6870 S 98 42
6871 B 99 28
6872 B 100 44
6873 S 98 18
6874 B 102 94
6875 B 98 59
6876 S 104 6
6877 B 102 43
6878 S 101 67
6879 S 105 45
6880 B 100 24
6881 B 98 9
6882 B 105 83
6883 B 102 69
6884 S 96 65
6885 S 96 70
6886 S 103 5
6887 S 95 26
6888 B 101 13
6889 B 103 80
6890 S 104 68
6891 B 101 69
6892 B 105 69
6893 S 96 33
6894 B 97 76
6895 S 105 32
6896 B 103 5
6897 S 102 37
6898 B 96 77
6899 B 100 49
6900 B 100 50
6901 S 100 6
6902 S 99 30
6903 S 100 66
6904 S 103 94
6905 B 102 10
6906 B 105 49
6907 B 95 44
6908 S 97 51
6909 B 99 95
6910 S 96 19
6911 S 102 84
6912 S 96 3
6913 B 101 72
6914 S 95 100
6915 S 104 45
6916 B 96 78
6917 B 104 32
6918 S 103 86
6919 S 104 11
6920 S 105 97
6921 B 99 43
6922 B 96 90
6923 S 105 32
6924 S 101 83
6925 B 98 51
6926 B 105 28
6927 B 97 25
6928 S 97 62
6929 S 103 29
6930 S 100 7
6931 B 97 58
6932 B 104 55
6933 B 97 82
6934 B 101 13
6935 S 102 16
6936 B 98 70
6937 B 95 59
6938 S 97 90
6939 S 103 83
6940 S 101 71
6941 B 101 50
6942 B 98 47
6943 S 105 76
6944 S 101 25
6945 B 101 93
6946 S 96 2
6947 B 96 68
6948 S 95 69
6949 S 105 86
6950 S 103 12
6951 S 96 75
6952 B 96 16
6953 B 95 20
6954 S 104 20
6955 B 95 43
6956 S 95 48
6957 S 97 80
6958 S 105 11
6959 S 97 46
6960 S 105 16
6961 B 105 55
6962 B 101 5
6963 S 96 63
6964 S 101 6
6965 B 95 51
6966 B 99 38
6967 B 97 58
6968 S 99 41
6969 B 105 87
6970 B 103 97
6971 B 100 15
6972 B 98 48
6973 B 102 63
6974 B 96 63
6975 S 99 53
6976 B 100 76
6977 B 101 75
6978 S 101 17
6979 S 102 17
6980 B 103 55
6981 B 105 94
6982 B 102 78
6983 S 103 96
6984 B 104 32
6985 B 98 37
6986 S 104 79
6987 S 103 73
6988 B 101 62
6989 S 101 29
6990 B 101 20
6991 B 98 21
6992 S 103 10
6993 S 95 28
6994 S 99 71
6995 S 103 1
6996 B 104 45
6997 B 102 84
6998 S 100 92
6999 S 100 79
7000 S 97 89
7001 B 96 72
7002 S 95 60
7003 B 95 71
7004 S 99 1
7005 S 98 99
7006 B 100 64
7007 B 103 32
7008 S 95 43
7009 B 96 14
7010 S 98 7
7011 S 101 13
7012 S 103 28
7013 B 102 21
7014 S 102 40
7015 B 101 47
7016 S 99 4
7017 S 100 77
7018 S 103 80
7019 B 104 85
7020 B 100 48
7021 B 102 42
7022 B 101 27
7023 S 95 35
7024 S 104 75
7025 S 98 16
7026 S 95 30
7027 B 105 4
7028 B 99 19
7029 S 104 97
7030 S 101 54
7031 S 99 91
7032 B 101 36
7033 S 104 36
7034 S 97 85
7035 S 95 76
7036 B 98 63
7037 B 95 20
7038 B 98 62
7039 S 100 49
7040 B 99 35
7041 S 103 4
7042 B 104 31
7043 S 98 60
7044 S 103 76
7045 B 100 70
7046 B 99 87
7047 B 99 95
7048 S 95 100
7049 B 96 90
7050 S 99 98
7051 B 101 38
7052 S 100 20
7053 B 105 91
7054 B 95 64
7055 B 103 90
7056 S 102 96
7057 S 104 9
7058 S 97 34
7059 B 99 7
7060 S 95 43
7061 S 100 31
7062 S 103 36
7063 B 101 1
7064 B 95 41
7065 B 105 90
7066 S 96 47
7067 B 102 12
7068 S 96 39
7069 S 97 46
7070 B 104 80
7071 B 101 84
7072 B 97 85
7073 S 97 24
7074 S 99 42
7075 S 101 43
7076 S 99 80
7077 S 102 83
7078 B 102 96
7079 B 97 60
7080 B 102 21
7081 B 103 9
7082 S 99 14
7083 S 98 60
7084 S 104 70
7085 S 98 26
7086 B 100 1
7087 S 103 69
7088 B 99 34
7089 S 102 60
7090 S 101 50
7091 B 103 60
7092 S 102 39
7093 S 99 2
7094 B 103 31
7095 B 100 64
7096 S 103 14
7097 S 100 34
7098 B 99 87
7099 S 100 33
7100 S 95 16
7101 S 103 99
7102 B 96 68
7103 B 105 31
7104 S 98 96
7105 B 99 43
7106 B 98 9
7107 S 98 44
7108 B 101 48
7109 S 97 17
7110 B 103 62
7111 S 101 63
7112 S 105 44
7113 B 100 87
7114 S 104 4
7115 B 100 30
7116 S 95 55
7117 B 104 53
7118 B 103 48
7119 B 95 6
7120 S 97 67
7121 S 99 41
7122 S 101 72
7123 S 96 37
7124 B 98 95
7125 S 98 52
7126 B 101 65
7127 B 104 57
7128 B 98 49
7129 S 97 45
7130 B 102 57
7131 B 104 73
7132 B 100 34
7133 S 104 43
7134 B 105 65
7135 B 105 85
7136 B 104 86
7137 B 97 95
7138 S 102 39
7139 B 100 66
7140 B 102 28
7141 B 95 57
7142 B 103 34
7143 B 101 76
7144 S 100 97
7145 B 104 89
7146 B 99 73
7147 S 104 58
7148 B 103 85
7149 B 96 62
7150 S 101 44
7151 S 100 89
7152 B 98 33
7153 S 97 82
7154 S 104 93
7155 B 95 48
7156 B 97 24
7157 B 102 70
7158 S 102 71
7159 S 105 13
7160 B 98 9
7161 S 95 84
7162 B 101 70
7163 B 104 65
7164 B 97 52
7165 B 99 64
7166 S 95 23
7167 S 104 10
7168 S 99 72
7169 S 103 53
7170 B 105 62
7171 S 97 90
7172 S 100 67
7173 S 105 93
7174 S 97 80
7175 S 97 59
7176 B 102 82
7177 B 100 55
7178 B 103 80
7179 B 95 40
7180 S 104 3
7181 S 100 55
7182 B 99 98
7183 S 104 77
7184 B 97 56
7185 S 100 2
7186 S 103 27
7187 B 97 85
7188 B 105 66
7189 B 98 34
7190 B 96 86
7191 B 99 94
7192 B 95 41
7193 S 97 25
7194 S 100 82
7195 B 99 70
7196 S 104 73
7197 B 95 88
7198 B 97 7
7199 B 97 20
7200 B 102 39
7201 B 95 57
7202 B 97 63
7203 B 101 4
7204 S 105 38
7205 B 100 7
7206 S 95 51
7207 B 103 73
7208 S 102 59
7209 S 101 99
7210 S 100 88
7211 B 99 19
7212 S 98 33
7213 S 103 67
7214 B 98 39
7215 B 105 82
7216 B 99 88
7217 S 96 79
7218 S 104 99
7219 B 105 44
7220 B 99 54
7221 S 100 47
7222 B 104 52
7223 B 105 79
7224 B 105 99
7225 S 102 2
7226 S 99 17
7227 B 99 21
7228 B 102 3
7229 S 98 84
7230 B 97 16
7231 S 104 32
7232 B 101 25
7233 B 100 65
7234 B 101 84
7235 B 99 79
7236 S 103 28
7237 B 101 4
7238 B 102 21
7239 S 98 79
7240 S 97 53
7241 S 97 8
7242 B 102 52
7243 B 99 28
7244 S 102 78
7245 B 98 4
7246 B 96 58
7247 S 104 76
7248 S 97 87
7249 S 95 80
7250 B 103 18
7251 S 96 12
7252 B 99 14
7253 S 98 89
7254 S 99 41
7255 B 104 74
7256 B 95 65
7257 B 98 71
7258 B 98 54
7259 S 99 76
7260 B 101 67
7261 S 101 80
7262 B 102 90
7263 B 102 50
7264 B 97 60
7265 B 101 26
7266 B 104 91
7267 B 97 77
7268 B 98 54
7269 B 104 79
7270 B 95 90
7271 B 101 98
7272 S 97 19
7273 S 100 23
7274 S 99 63
7275 B 105 96
7276 S 95 6
7277 S 100 90
7278 S 104 37
7279 B 104 14
7280 S 99 17
7281 S 95 88
7282 S 99 94
7283 B 97 46
7284 S 95 24
7285 B 104 82
7286 S 100 24
7287 S 97 36
7288 S 96 27
7289 B 101 96
7290 B 103 35
7291 B 103 4
7292 S 105 31
7293 B 104 42
7294 S 101 57
7295 S 98 37
7296 B 105 28
7297 S 101 22
7298 B 104 9
7299 B 104 96
7300 B 100 49
7301 S 104 78
7302 S 105 47
7303 S 101 9
7304 B 103 89
7305 B 100 7
7306 S 102 2
7307 B 102 47
7308 S 95 5
7309 S 100 8
7310 B 97 76
7311 B 102 15
7312 S 100 28
7313 S 105 59
7314 B 96 31
7315 B 100 88
7316 S 100 30
7317 S 99 47
7318 B 99 97
7319 B 105 79
7320 B 98 19
7321 S 98 66
7322 B 100 43
7323 B 98 41
7324 S 97 64
7325 B 105 28
7326 S 96 39
7327 S 101 6
7328 B 100 5
7329 S 97 19
7330 B 99 20
7331 B 95 99
7332 B 105 16
7333 S 97 90
7334 B 104 71
7335 B 102 67
7336 S 95 25
7337 B 102 95
7338 B 97 85
7339 S 97 32
7340 B 102 64
7341 S 100 68
7342 B 104 17
7343 B 104 98
7344 B 104 46
7345 B 97 80
7346 B 96 70
7347 S 97 53
7348 S 104 87
7349 B 101 3
7350 B 105 59
7351 S 104 23
7352 B 103 36
7353 B 95 36
7354 S 103 57
7355 S 98 36
7356 S 101 12
7357 S 95 78
7358 S 103 3
7359 S 102 76
7360 B 105 65
7361 S 103 46
7362 S 95 20
7363 B 102 95
7364 B 101 1
7365 B 99 45
7366 S 104 61
7367 B 100 77
7368 B 102 39
7369 S 102 99
7370 S 104 70
7371 B 99 54
7372 B 95 42
7373 S 96 40
7374 B 100 77
7375 S 95 77
7376 S 104 99
7377 B 105 64
7378 B 97 87
7379 B 95 99
7380 B 104 89
7381 B 99 11
7382 S 98 67
7383 S 95 91
7384 S 104 94
7385 S 104 4
7386 S 105 25
7387 B 102 64
7388 S 99 53
7389 S 97 62
7390 S 100 34
7391 S 104 46
7392 S 105 12
7393 B 101 77
7394 S 96 88
7395 S 96 81
7396 B 105 39
7397 S 102 42
7398 S 98 23
7399 S 100 20
7400 S 101 44
7401 S 101 33
7402 S 100 22
7403 B 98 15
7404 B 102 14
7405 B 100 8
7406 S 101 72
7407 S 96 62
7408 S 95 85
7409 B 102 96
7410 B 105 39
7411 B 103 11
7412 S 97 40
7413 B 96 17
7414 B 101 79
7415 B 97 56
7416 S 99 80
7417 S 99 13
7418 B 101 32
7419 S 99 36
7420 B 98 8
7421 B 105 65
7422 B 105 87
7423 B 105 92
7424 B 100 14
7425 B 99 95
7426 B 100 92
7427 B 98 84
7428 B 96 50
7429 S 101 25
7430 B 103 46
7431 B 105 79
7432 S 101 80
7433 S 99 78
7434 S 104 88
7435 B 95 52
7436 B 99 1
7437 S 101 75
7438 S 100 60
7439 S 99 68
7440 B 95 98
7441 S 104 52
7442 S 97 41
7443 B 105 40
7444 S 96 5
7445 B 98 75
7446 S 96 99
7447 B 97 22
7448 B 101 31
7449 B 103 34
7450 B 100 43
7451 B 97 72
7452 S 105 81
7453 B 103 68
7454 S 103 66
7455 S 97 23
7456 B 99 15
7457 S 97 7
7458 S 97 32
7459 B 99 10
7460 S 103 57
7461 S 103 74
7462 B 96 53
7463 S 100 21
7464 B 97 85
7465 S 97 45
7466 B 104 9
7467 S 105 31
7468 S 103 89
7469 B 96 53
7470 S 103 78
7471 S 100 79
7472 B 96 7
7473 B 103 31
7474 S 95 71
7475 S 98 100
7476 S 104 34
7477 S 97 10
7478 B 101 29
7479 S 100 54
7480 S 101 92
7481 B 97 18
7482 B 97 20
7483 S 105 17
7484 B 96 89
7485 B 97 44
7486 S 98 21
7487 B 97 68
7488 S 96 29
7489 B 100 47
7490 S 97 21
7491 B 97 18
7492 S 105 49
7493 S 103 45
7494 B 104 31
7495 B 105 7
7496 S 97 27
7497 B 98 9
7498 B 100 56
7499 S 96 25
7500 S 102 91
7501 B 104 42
7502 S 96 8
7503 B 100 41
7504 S 96 42
7505 S 96 78
7506 B 97 29
7507 S 103 87
7508 S 98 65
7509 B 99 96
7510 B 100 10
7511 B 103 33
7512 B 103 81
7513 B 104 51
7514 B 105 100
7515 S 104 62
7516 B 102 5
7517 S 101 4
7518 B 104 67
7519 S 102 97
7520 S 100 69
7521 S 104 81
7522 S 95 58
7523 S 105 63
7524 S 95 99
7525 B 100 1
7526 B 98 56
7527 S 103 97
7528 S 101 16
7529 B 97 89
7530 B 96 14
7531 S 98 63
7532 B 103 25
7533 S 104 25
7534 B 96 52
7535 S 101 94
7536 S 101 6
7537 B 103 95
7538 B 97 91
7539 S 103 35
7540 S 95 11
7541 B 102 18
7542 B 96 22
7543 B 103 19
7544 B 104 50
7545 S 96 37
7546 S 102 79
7547 S 103 100
7548 S 97 79
7549 S 97 86
7550 B 104 26
7551 B 98 38
7552 S 101 38
7553 S 98 7
7554 B 97 61
7555 S 103 43
7556 B 96 73
7557 B 96 37
7558 B 95 19
7559 B 99 56
7560 B 95 27
7561 B 102 73
7562 B 103 72
7563 B 103 88
7564 S 99 51
7565 B 104 22
7566 S 102 4
7567 B 96 99
7568 B 95 59
7569 S 103 30
7570 S 105 45
7571 S 104 30
7572 S 95 18
7573 S 104 26
7574 B 102 11
7575 S 102 67
7576 S 98 86
7577 S 98 64
7578 S 100 73
7579 S 95 34
7580 S 100 16
7581 S 96 23
7582 S 101 91
7583 S 96 58
7584 B 102 62
7585 S 104 5
7586 B 102 79
7587 S 96 22
7588 S 100 90
7589 S 95 26
7590 S 99 95
7591 S 99 21
7592 B 96 44
7593 B 102 67
7594 B 102 29
7595 B 104 40
7596 B 104 82
7597 S 103 63
7598 S 100 40
7599 S 97 26
7600 S 95 22
7601 B 105 58
7602 B 98 25
7603 B 99 48
7604 S 95 22
7605 B 99 51
7606 B 103 31
7607 S 97 46
7608 B 99 82
7609 B 97 81
7610 B 98 40
7611 S 102 92
7612 S 95 78
7613 B 95 35
7614 B 101 56
7615 B 97 35
7616 S 104 44
7617 S 99 98
7618 S 103 92
7619 S 100 76
7620 B 103 5
7621 S 101 24
7622 B 96 65
7623 S 101 74
7624 S 104 38
7625 B 105 31
7626 B 103 5
7627 S 99 40
7628 S 98 77
7629 B 104 47
7630 B 101 10
7631 S 100 91
7632 B 97 62
7633 B 95 91
7634 S 104 58
7635 B 100 28
7636 B 100 52
7637 B 105 73
7638 S 102 27
7639 B 96 61
7640 B 104 64
7641 B 105 79
7642 S 98 90
7643 B 100 70
7644 S 100 47
7645 S 105 16
7646 B 96 90
7647 B 102 35
7648 S 102 25
7649 B 104 48
7650 S 96 24
7651 B 105 11
7652 S 95 70
7653 S 99 62
7654 B 100 66
7655 B 95 24
7656 S 98 12
7657 B 104 79
7658 S 102 32
7659 B 101 50
7660 S 102 66
7661 S 100 34
7662 S 99 31
7663 B 99 44
7664 B 96 79
7665 B 101 90
7666 S 96 95
7667 S 104 43
7668 B 99 36
7669 S 103 57
7670 S 97 53
7671 S 97 76
7672 B 98 11
7673 B 100 73
7674 B 99 78
7675 S 101 21
7676 S 98 35
7677 S 100 29
7678 B 104 83
7679 B 102 89
7680 S 95 88
7681 B 98 29
7682 S 99 70
7683 B 97 93
7684 B 101 91
7685 B 96 53
7686 S 99 51
7687 S 95 96
7688 S 104 56
7689 S 103 79
7690 S 95 9
7691 S 99 19
7692 S 97 68
7693 S 103 89
7694 S 97 23
7695 B 104 17
7696 S 100 75
7697 S 98 24
7698 S 96 8
7699 B 104 78
7700 B 97 67
7701 S 99 35
7702 B 98 13
7703 B 98 13
7704 S 104 26
7705 B 99 17
7706 S 100 8
7707 B 101 4
7708 S 105 42
7709 B 98 35
7710 S 95 8
7711 B 105 41
7712 S 103 45
7713 S 103 62
7714 S 104 45
7715 B 105 98
7716 S 97 57
7717 S 96 54
7718 B 97 85
7719 S 104 47
7720 B 95 7
7721 B 95 10
7722 S 98 6
7723 B 97 25
7724 B 103 54
7725 S 95 95
7726 B 105 94
7727 S 103 74
7728 B 100 22
7729 S 101 22
7730 S 100 61
7731 B 98 48
7732 B 95 15
7733 S 100 93
7734 S 102 48
7735 B 98 60
7736 B 100 25
7737 S 98 16
7738 B 105 22
7739 S 105 45
7740 B 102 41
7741 B 95 63
7742 S 101 9
7743 S 105 18
7744 B 101 78
7745 S 97 99
7746 S 100 99
7747 S 101 3
7748 B 96 39
7749 B 96 55
7750 B 102 65
7751 B 103 25
7752 S 100 46
7753 B 96 86
7754 S 104 50
7755 S 97 77
7756 S 97 16
7757 S 96 88
7758 B 104 32
7759 B 97 62
7760 B 99 74
7761 S 101 74
7762 B 97 23
7763 B 103 10
7764 B 100 14
7765 S 95 16
7766 B 99 83
7767 B 102 88
7768 B 95 92
7769 B 105 97
7770 S 98 69
7771 B 98 79
7772 B 98 74
7773 S 99 58
7774 S 96 25
7775 S 102 13
7776 S 104 99
7777 B 102 95
7778 B 98 74
7779 B 104 19
7780 S 95 41
7781 B 100 15
7782 B 99 67
7783 S 101 17
7784 B 103 33
7785 S 96 55
7786 B 95 70
7787 S 99 26
7788 S 95 41
7789 B 103 46
7790 B 98 59
7791 B 98 8
7792 B 97 27
7793 B 97 97
7794 B 100 72
7795 B 98 45
7796 S 105 38
7797 S 105 73
7798 B 104 26
7799 B 97 33
7800 S 98 70
7801 B 95 34
7802 S 102 41
7803 S 99 84
7804 S 103 76
7805 S 102 3
7806 S 101 96
7807 S 104 32
7808 S 96 4
7809 B 100 30
7810 S 104 28
7811 B 103 23
7812 B 105 18
7813 B 104 96
7814 S 97 54
7815 S 99 25
7816 S 95 86
7817 S 103 81
7818 B 105 71
7819 S 105 73
7820 B 102 35
7821 S 103 14
7822 S 99 68
7823 B 103 38
7824 S 104 98
7825 S 103 48
7826 S 95 26
7827 B 97 52
7828 S 102 12
7829 B 102 62
7830 B 104 18
7831 B 100 53
7832 B 96 79
7833 B 98 2
7834 S 100 12
7835 S 105 13
7836 B 96 73
7837 B 104 1
7838 B 99 49
7839 S 103 94
7840 B 102 77
7841 S 105 19
7842 S 105 11
7843 S 97 39
7844 B 97 71
7845 B 103 12
7846 B 99 4
7847 B 101 76
7848 S 102 19
7849 S 96 48
7850 B 96 8
7851 S 105 4
7852 B 95 15
7853 B 97 20
7854 B 101 8
7855 B 97 29
7856 S 102 6
7857 S 96 62
7858 B 105 56
7859 B 104 12
7860 B 104 30
7861 S 100 14
7862 S 103 33
7863 S 98 65
7864 B 103 59
7865 S 105 59
7866 S 102 98
7867 B 101 1
7868 B 96 69
7869 S 100 74
7870 S 105 41
7871 B 103 99
7872 S 97 77
7873 B 101 25
7874 B 105 47
7875 S 100 96
7876 B 95 3
7877 B 102 57
7878 S 103 27
7879 S 99 82
7880 B 105 49
7881 B 98 83
7882 S 95 64
7883 S 102 85
7884 S 104 35
7885 B 98 44
7886 B 96 12
